"abbreviation"	"equation"	"lowbnd"	"uppbnd"	"obj_coef"
"EX_thm_e"	"thm_e <==> "	-1000	1000	0
"EX_thr_L_e"	"thr_L_e <==> "	-1000	1000	0
"EX_tma_e"	"tma_e <==> "	-1000	1000	0
"EX_tre_e"	"tre_e <==> "	-1000	1000	0
"EX_trp_L_e"	"trp_L_e <==> "	-1000	1000	0
"EX_ttdca_e"	"ttdca_e <==> "	-1000	1000	0
"EX_tyr_L_e"	"tyr_L_e <==> "	-1000	1000	0
"EX_ura_e"	"ura_e <==> "	-1000	1000	0
"EX_urea_e"	"urea_e <==> "	-1000	1000	0
"EX_val_L_e"	"val_L_e <==> "	-1000	1000	0
"EX_xan_e"	"xan_e <==> "	-1000	1000	0
"EX_xyl_D_e"	"xyl_D_e <==> "	-1000	1000	0
"EX_zn2_e"	"zn2_e <==> "	-1000	1000	0
"FACOAL140"	"coa_c + atp_c + ttdca_c <==> amp_c + ppi_c + tdcoa_c"	-1000	1000	0
"FACOAL160"	"coa_c + atp_c + hdca_c <==> amp_c + ppi_c + pmtcoa_c"	-1000	1000	0
"FACOAL161"	"coa_c + atp_c + hdcea_c <==> amp_c + ppi_c + hdcoa_c"	-1000	1000	0
"FACOAL180"	"coa_c + atp_c + ocdca_c <==> amp_c + ppi_c + stcoa_c"	-1000	1000	0
"FACOAL181"	"coa_c + atp_c + ocdcea_c <==> amp_c + ppi_c + odecoa_c"	-1000	1000	0
"FACOALAI15"	"coa_c + atp_c + fa4_c <==> amp_c + ppi_c + aipdcoa_c"	-1000	1000	0
"FACOALAI17"	"coa_c + atp_c + fa12_c <==> amp_c + ppi_c + aihpdcoa_c"	-1000	1000	0
"FACOALI14"	"coa_c + atp_c + fa1_c <==> amp_c + ppi_c + itdcoa_c"	-1000	1000	0
"FACOALI15"	"coa_c + atp_c + fa3_c <==> amp_c + ppi_c + ipdcoa_c"	-1000	1000	0
"FACOALI16"	"coa_c + atp_c + fa6_c <==> amp_c + ppi_c + ihdcoa_c"	-1000	1000	0
"FACOALI17"	"coa_c + atp_c + fa11_c <==> amp_c + ppi_c + ihpdcoa_c"	-1000	1000	0
"FBA"	"fdp_c <==> g3p_c + dhap_c"	-1000	1000	0
"FBA2"	"f1p_c <==> glyald_c + dhap_c"	-1000	1000	0
"FBA3"	"s17bp_c <==> e4p_c + dhap_c"	-1000	1000	0
"FBP"	"h2o_c + fdp_c --> pi_c + f6p_c"	0	1000	0
"FCLTc"	"fe2_c + ppp9_c --> (2) h_c + pheme_c"	0	1000	0
"FDH"	"nad_c + for_c --> nadh_c + co2_c"	0	1000	0
"FDH2"	"(3) h_c + for_c + q8_c --> (2) h_e + co2_c + q8h2_c"	0	1000	0
"FDNADOX_H"	"nad_c + fdxrd_c <==> nadh_c + h_e + fdxox_c"	-1000	1000	0
"FE2abc"	"h2o_c + atp_c + fe2_e --> h_c + pi_c + adp_c + fe2_c"	0	1000	0
"FE3abc"	"h2o_c + atp_c + fe3_e --> h_c + pi_c + adp_c + fe3_c"	0	1000	0
"FECRMabc"	"h2o_c + atp_c + fecrm_e --> h_c + pi_c + adp_c + fecrm_c"	0	1000	0
"FMNAT"	"h_c + atp_c + fmn_c --> fad_c + ppi_c"	0	1000	0
"FOLD3"	"4abz_c + 2ahhmd_c --> ppi_c + dhpt_c"	0	1000	0
"FORTHFC"	"(2) h_c + 5forthf_c <==> nh4_c + methf_c"	-1000	1000	0
"FORt2r"	"h_e + for_e <==> h_c + for_c"	-1000	1000	0
"FPGS"	"(4) glu_L_c + atp_c + thf_c --> h_c + (3) h2o_c + pi_c + adp_c + 5thf_c"	0	1000	0
"FPGS7"	"(4) glu_L_c + atp_c + 10fthf_c --> h_c + (3) h2o_c + pi_c + adp_c + 10fthf5glu_c"	0	1000	0
"FPGS_tm"	"glu_L_c + atp_c + thf_c --> h_c + pi_c + adp_c + thfglu_c"	0	1000	0
"FRD2"	"fum_c + mql8_c --> mqn8_c + succ_c"	0	1000	0
"FRD3"	"fum_c + 2dmmql8_c --> 2dmmq8_c + succ_c"	0	1000	0
"FRD7"	"fum_c + q8h2_c --> succ_c + q8_c"	0	1000	0
"FRTT"	"ipdp_c + frdp_c --> ppi_c + ggdp_c"	0	1000	0
"FRUK"	"atp_c + f1p_c --> h_c + adp_c + fdp_c"	0	1000	0
"FRUpts"	"pep_c + fru_e --> pyr_c + f1p_c"	0	1000	0
"FT"	"ipdp_c + frdp_c --> ppi_c + ttc_ggdp_c"	0	1000	0
"FTHFCL"	"atp_c + 5fthf_c --> pi_c + adp_c + methf_c"	0	1000	0
"FTHFL"	"atp_c + thf_c + for_c --> pi_c + adp_c + 10fthf_c"	0	1000	0
"FUM"	"h2o_c + fum_c <==> mal_L_c"	-1000	1000	0
"FXXRDO"	"(3) h2o_c + h2s_c + (3) fdxox_c <==> (2) h_c + so3_c + (3) fdxrd_c"	-1000	1000	0
"G1PACT"	"accoa_c + gam1p_c --> h_c + coa_c + acgam1p_c"	0	1000	0
"G1PTT"	"h_c + dttp_c + g1p_c --> ppi_c + dtdpglu_c"	0	1000	0
"G1SAT"	"glu1sa_c <==> 5aop_c"	-1000	1000	0
"G3PAT120"	"ddcaACP_c + glyc3p_c --> ACP_c + 1ddecg3p_c"	0	1000	0
"G3PAT140"	"myrsACP_c + glyc3p_c --> ACP_c + 1tdecg3p_c"	0	1000	0
"G3PAT141"	"tdeACP_c + glyc3p_c --> ACP_c + 1tdec7eg3p_c"	0	1000	0
"G3PAT160"	"palmACP_c + glyc3p_c --> ACP_c + 1hdecg3p_c"	0	1000	0
"G3PAT161"	"hdeACP_c + glyc3p_c --> ACP_c + 1hdec9eg3p_c"	0	1000	0
"G3PAT180"	"ocdcaACP_c + glyc3p_c --> ACP_c + 1odecg3p_c"	0	1000	0
"G3PAT181"	"octeACP_c + glyc3p_c --> ACP_c + 1odec11eg3p_c"	0	1000	0
"G3PATAI15"	"h_c + aipdcoa_c + glyc3p_c --> coa_c + 1aipdecg3p_c"	0	1000	0
"G3PATAI17"	"aihpdcoa_c + glyc3p_c --> coa_c + 1aihpdecg3p_c"	0	1000	0
"G3PATI14"	"h_c + itdcoa_c + glyc3p_c --> coa_c + 1itdecg3p_c"	0	1000	0
"G3PATI15"	"h_c + ipdcoa_c + glyc3p_c --> coa_c + 1ipdecg3p_c"	0	1000	0
"G3PATI16"	"h_c + ihdcoa_c + glyc3p_c --> coa_c + 1ihdecg3p_c"	0	1000	0
"G3PATI17"	"ihpdcoa_c + glyc3p_c --> coa_c + 1ihpdecg3p_c"	0	1000	0
"G3PCT"	"h_c + ctp_c + glyc3p_c --> ppi_c + cdpglyc_c"	0	1000	0
"G3PD1"	"nad_c + glyc3p_c <==> h_c + nadh_c + dhap_c"	-1000	1000	0
"G3PD2"	"nadp_c + glyc3p_c <==> h_c + nadph_c + dhap_c"	-1000	1000	0
"G5SADs"	"glu5sa_c --> h_c + h2o_c + 1pyr5c_c"	0	1000	0
"G6PDA"	"h2o_c + gam6p_c --> nh4_c + f6p_c"	0	1000	0
"G6PI"	"g6p_c <==> g6p_B_c"	-1000	1000	0
"G6PI3"	"g6p_B_c <==> f6p_c"	-1000	1000	0
"GALT"	"h_c + utp_c + gal1p_c <==> ppi_c + udpgal_c"	-1000	1000	0
"GALTpts"	"pep_c + galt_e --> pyr_c + galt1p_c"	0	1000	0
"GALU"	"h_c + utp_c + g1p_c <==> ppi_c + udpg_c"	-1000	1000	0
"GALabc"	"h2o_c + atp_c + gal_e --> h_c + pi_c + adp_c + gal_c"	0	1000	0
"GAMpts"	"pep_c + gam_e --> pyr_c + gam6p_c"	0	1000	0
"GAPD"	"nad_c + pi_c + g3p_c <==> h_c + nadh_c + 13dpg_c"	-1000	1000	0
"GAPD_NADP"	"nadp_c + pi_c + g3p_c <==> h_c + nadph_c + 13dpg_c"	-1000	1000	0
"GARFTi"	"10fthf_c + gar_c --> h_c + thf_c + fgam_c"	0	1000	0
"GART"	"atp_c + for_c + gar_c --> h_c + pi_c + adp_c + fgam_c"	0	1000	0
"GCALDD"	"nad_c + h2o_c + gcald_c --> (2) h_c + nadh_c + glyclt_c"	0	1000	0
"GCALDL"	"co2_c + gcald_c --> h_c + hpyr_c"	0	1000	0
"GCALDt"	"gcald_e <==> gcald_c"	-1000	1000	0
"GCCa"	"h_c + gly_c + lpro_c --> co2_c + alpro_c"	0	1000	0
"GCCb"	"thf_c + alpro_c --> nh4_c + dhlpro_c + mlthf_c"	0	1000	0
"GCCc"	"nad_c + dhlpro_c --> h_c + nadh_c + lpro_c"	0	1000	0
"GF6PTA"	"gln_L_c + f6p_c --> glu_L_c + gam6p_c"	0	1000	0
"GGTA"	"glu_L_c + cgly_c --> h2o_c + gthrd_c"	0	1000	0
"GGTT"	"ipdp_c + ggdp_c --> ppi_c + pendp_c"	0	1000	0
"GHMT2r"	"thf_c + ser_L_c <==> h2o_c + gly_c + mlthf_c"	-1000	1000	0
"GK1"	"atp_c + gmp_c <==> adp_c + gdp_c"	-1000	1000	0
"GK2"	"datp_c + gmp_c <==> gdp_c + dadp_c"	-1000	1000	0
"GLCP3"	"h_c + pi_c + glycogen_c <==> g1p_c + glycogenb_c"	-1000	1000	0
"GLCS3"	"glycogenb_c + adpglc_c <==> adp_c + glycogen_c"	-1000	1000	0
"GLCabc"	"h2o_c + atp_c + glc_D_e --> h_c + pi_c + adp_c + glc_D_c"	0	1000	0
"GLCpts"	"pep_c + glc_D_e --> g6p_c + pyr_c"	0	1000	0
"GLGC"	"h_c + atp_c + g1p_c --> ppi_c + adpglc_c"	0	1000	0
"GLNS"	"glu_L_c + atp_c + nh4_c --> h_c + pi_c + adp_c + gln_L_c"	0	1000	0
"GLNt2r"	"h_e + gln_L_e <==> h_c + gln_L_c"	-1000	1000	0
"GLTPD"	"nad_c + galt1p_c <==> h_c + nadh_c + tag6p_D_c"	-1000	1000	0
"GLUDxi"	"nad_c + h2o_c + glu_L_c --> h_c + nadh_c + akg_c + nh4_c"	0	1000	0
"GLUN"	"h2o_c + gln_L_c --> glu_L_c + nh4_c"	0	1000	0
"GLUOX"	"nadp_c + (2) glu_L_c <==> h_c + nadph_c + akg_c + gln_L_c"	-1000	1000	0
"GLUPRT"	"h2o_c + gln_L_c + prpp_c --> glu_L_c + ppi_c + pram_c"	0	1000	0
"GLUR"	"glu_D_c <==> glu_L_c"	-1000	1000	0
"GLUSy"	"h_c + nadph_c + akg_c + gln_L_c --> nadp_c + (2) glu_L_c"	0	1000	0
"GLUTRR"	"h_c + nadph_c + glutrna_c --> nadp_c + glu1sa_c + trnaglu_c"	0	1000	0
"GLUTRS"	"glu_L_c + atp_c + trnaglu_c --> amp_c + ppi_c + glutrna_c"	0	1000	0
"GLUt2r"	"h_e + glu_L_e <==> h_c + glu_L_c"	-1000	1000	0
"GLXCL"	"h_c + (2) glx_c --> co2_c + 2h3oppan_c"	0	1000	0
"GLXO1"	"nad_c + h2o_c + glx_c --> (2) h_c + nadh_c + oxa_c"	0	1000	0
"GLYASN1c"	"h2o_c + glyasn_c <==> gly_c + asn_L_c"	-1000	1000	0
"GLYASNabc"	"h2o_c + atp_c + glyasn_e --> h_c + pi_c + adp_c + glyasn_c"	0	1000	0
"GLYASP1c"	"h2o_c + glyasp_c <==> gly_c + asp_L_c"	-1000	1000	0
"GLYASPabc"	"h2o_c + atp_c + glyasp_e --> h_c + pi_c + adp_c + glyasp_c"	0	1000	0
"GLYB_R"	"(2) h_c + nadh_c + pi_c + glyb_c --> nad_c + h2o_c + actp_c + tma_c"	0	1000	0
"GLYBabc"	"h2o_c + atp_c + glyb_e --> h_c + pi_c + adp_c + glyb_c"	0	1000	0
"GLYBt2r"	"h_e + glyb_e <==> h_c + glyb_c"	-1000	1000	0
"GLYC3Pabc"	"h2o_c + atp_c + glyc3p_e --> h_c + pi_c + adp_c + glyc3p_c"	0	1000	0
"GLYCLTDxr"	"nad_c + glyclt_c <==> h_c + nadh_c + glx_c"	-1000	1000	0
"GLYCTO1"	"o2_c + glyclt_c --> glx_c + h2o2_c"	0	1000	0
"GLYCTO2"	"q8_c + glyclt_c --> glx_c + q8h2_c"	0	1000	0
"GLYCTO3"	"mqn8_c + glyclt_c --> glx_c + mql8_c"	0	1000	0
"GLYCTO4"	"2dmmq8_c + glyclt_c --> glx_c + 2dmmql8_c"	0	1000	0
"GLYCYSabc"	"h2o_c + atp_c + glycys_e --> h_c + pi_c + adp_c + glycys_c"	0	1000	0
"GLYGLN1c"	"h2o_c + glygln_c <==> gly_c + gln_L_c"	-1000	1000	0
"GLYGLNabc"	"h2o_c + atp_c + glygln_e --> h_c + pi_c + adp_c + glygln_c"	0	1000	0
"GLYGLU1c"	"h2o_c + glyglu_c <==> glu_L_c + gly_c"	-1000	1000	0
"GLYGLUabc"	"h2o_c + atp_c + glyglu_e --> h_c + pi_c + adp_c + glyglu_c"	0	1000	0
"GLYK"	"atp_c + glyc_c --> h_c + adp_c + glyc3p_c"	0	1000	0
"GLYLEUHYDROc"	"h2o_c + glyleu_c <==> gly_c + leu_L_c"	-1000	1000	0
"GLYLEUPEPT1tc"	"h_e + glyleu_e --> h_c + glyleu_c"	0	1000	0
"GLYMET1c"	"h2o_c + glymet_c <==> gly_c + met_L_c"	-1000	1000	0
"GLYMETabc"	"h2o_c + atp_c + glymet_e --> h_c + pi_c + adp_c + glymet_c"	0	1000	0
"GLYOX"	"h2o_c + lgt_S_c --> h_c + lac_D_c + gthrd_c"	0	1000	0
"GLYPHEHYc"	"h2o_c + glyphe_c <==> gly_c + phe_L_c"	-1000	1000	0
"GLYPHEabc"	"h2o_c + atp_c + glyphe_e --> h_c + pi_c + adp_c + glyphe_c"	0	1000	0
"GLYPROPRO1c"	"h2o_c + glypro_c <==> gly_c + pro_L_c"	-1000	1000	0
"GLYPROabc"	"h2o_c + atp_c + glypro_e --> h_c + pi_c + adp_c + glypro_c"	0	1000	0
"GLYR"	"(2) h_c + nadh_c + pi_c + gly_c --> nad_c + h2o_c + actp_c + nh4_c"	0	1000	0
"GLYTYR1c"	"h2o_c + glytyr_c <==> gly_c + tyr_L_c"	-1000	1000	0
"GLYTYRabc"	"h2o_c + atp_c + glytyr_e --> h_c + pi_c + adp_c + glytyr_c"	0	1000	0
"GLYt2r"	"h_e + gly_e <==> h_c + gly_c"	-1000	1000	0
"GMPS2"	"h2o_c + atp_c + gln_L_c + xmp_c --> (2) h_c + glu_L_c + amp_c + ppi_c + gmp_c"	0	1000	0
"GPDDA1"	"h2o_c + g3pc_c --> h_c + glyc3p_c + chol_c"	0	1000	0
"GPDDA2"	"h2o_c + g3pe_c --> h_c + etha_c + glyc3p_c"	0	1000	0
"GPDDA4"	"h2o_c + g3pg_c --> h_c + glyc_c + glyc3p_c"	0	1000	0
"GRTT"	"ipdp_c + grdp_c --> ppi_c + frdp_c"	0	1000	0
"GTPCI"	"h2o_c + gtp_c --> h_c + ahdt_c + for_c"	0	1000	0
"GTPCII"	"(3) h2o_c + gtp_c --> (2) h_c + ppi_c + for_c + 25dhpp_c"	0	1000	0
"GTPDPK"	"atp_c + gtp_c --> h_c + amp_c + gdptp_c"	0	1000	0
"GUAD"	"h_c + h2o_c + gua_c --> nh4_c + xan_c"	0	1000	0
"GUAPRT"	"prpp_c + gua_c --> ppi_c + gmp_c"	0	1000	0
"H2CO3D"	"h2o_c + co2_c <==> h_c + hco3_c"	-1000	1000	0
"H2Ot"	"h2o_e <==> h2o_c"	-1000	1000	0
"H2St"	"h2s_e <==> h2s_c"	-1000	1000	0
"H2td"	"h2_c <==> h2_e"	-1000	1000	0
"HACD1"	"h_c + nadh_c + aacoa_c <==> nad_c + 3hbcoa_c"	-1000	1000	0
"HACD9"	"nad_c + 3hmbcoa_c <==> h_c + nadh_c + 2maacoa_c"	-1000	1000	0
"HBZOPT"	"4hbz_c + octdp_c --> ppi_c + 3ophb_c"	0	1000	0
"HCITS"	"h2o_c + akg_c + accoa_c --> h_c + coa_c + hcit_c"	0	1000	0
"HDCAtr"	"hdca_e <==> hdca_c"	-1000	1000	0
"HDG3PACT"	"ihdcoa_c + glyc3p_c <==> coa_c + 1hdecg3p_c"	-1000	1000	0
"HETT"	"hepdp_c + ipdp_c --> ppi_c + octdp_c"	0	1000	0
"HETZK"	"atp_c + 4mhetz_c --> h_c + adp_c + 4mpetz_c"	0	1000	0
"HEX1"	"atp_c + glc_D_c --> h_c + g6p_c + adp_c"	0	1000	0
"HEX7"	"atp_c + fru_c --> h_c + adp_c + f6p_c"	0	1000	0
"HEXSabc"	"h2o_c + atp_c + hexs_e --> h_c + pi_c + adp_c + hexs_c"	0	1000	0
"HEXTT"	"ipdp_c + hexdp_c --> ppi_c + hepdp_c"	0	1000	0
"HG2abc"	"h2o_c + atp_c + hg2_c --> h_c + pi_c + adp_c + hg2_e"	0	1000	0
"HIBDkt"	"nad_c + 3hmp_c --> h_c + nadh_c + mmtsa_c"	0	1000	0
"HISTD"	"(2) nad_c + h2o_c + histd_c --> (3) h_c + (2) nadh_c + his_L_c"	0	1000	0
"HISTDOX"	"nad_c + histd_c <==> h_c + nadh_c + histl_L_c"	-1000	1000	0
"HISTLOX"	"nad_c + h2o_c + histl_L_c --> (2) h_c + nadh_c + his_L_c"	0	1000	0
"HISTP"	"h2o_c + hisp_c --> pi_c + histd_c"	0	1000	0
"HISt2r"	"h_e + his_L_e <==> h_c + his_L_c"	-1000	1000	0
"HKt"	"h2o_c + atp_c + k_e --> h_e + pi_c + adp_c + k_c"	0	1000	0
"HMBS"	"h2o_c + (4) ppbng_c --> (4) nh4_c + hmbil_c"	0	1000	0
"HMPK1"	"atp_c + 4ahmmp_c --> h_c + adp_c + 4ampm_c"	0	1000	0
"HPACt2r"	"h_e + 4hphac_e <==> h_c + 4hphac_c"	-1000	1000	0
"HPPK"	"atp_c + 2ahhmp_c --> h_c + amp_c + 2ahhmd_c"	0	1000	0
"HPPK2"	"atp_c + 6hmhpt_c --> h_c + amp_c + 6hmhptpp_c"	0	1000	0
"HPYRR3x"	"h_c + nadh_c + nh4_c + hpyr_c --> nad_c + h2o_c + ser_L_c"	0	1000	0
"HSDx"	"nad_c + hom_L_c <==> h_c + nadh_c + aspsa_c"	-1000	1000	0
"HSDy"	"nadp_c + hom_L_c <==> h_c + nadph_c + aspsa_c"	-1000	1000	0
"HSK"	"atp_c + hom_L_c --> h_c + adp_c + phom_c"	0	1000	0
"HSST"	"hom_L_c + succoa_c --> coa_c + suchms_c"	0	1000	0
"HSTPTr"	"akg_c + hisp_c <==> glu_L_c + imacp_c"	-1000	1000	0
"HXAND"	"nad_c + h2o_c + hxan_c --> h_c + nadh_c + xan_c"	0	1000	0
"HXPRT"	"hxan_c + prpp_c --> ppi_c + imp_c"	0	1000	0
"HYD4"	"fdxrd_c --> fdxox_c + h2_c"	0	1000	0
"HYXNt"	"hxan_e <==> hxan_c"	-1000	1000	0
"IAHDGK"	"atp_c + 12daihdglyc_c --> h_c + adp_c + paai17_c"	0	1000	0
"IAPDGK"	"atp_c + 12daipdglyc_c --> h_c + adp_c + paai15_c"	0	1000	0
"IBCOATA"	"ACP_c + ibcoa_c <==> coa_c + 2mpropACP_c"	-1000	1000	0
"ICDHx"	"nad_c + icit_c <==> nadh_c + akg_c + co2_c"	-1000	1000	0
"ICHORT"	"h2o_c + ichor_c --> pyr_c + 23ddhb_c"	0	1000	0
"IG3PS"	"gln_L_c + prlp_c --> h_c + glu_L_c + aicar_c + eig3p_c"	0	1000	0
"IGPDH"	"eig3p_c --> h2o_c + imacp_c"	0	1000	0
"IHDCOATA"	"coa_c + 14mpentdecACP_c <==> ACP_c + ihdcoa_c"	-1000	1000	0
"IHDGK"	"atp_c + 12dihdglyc_c --> h_c + adp_c + pai17_c"	0	1000	0
"IHDUDPG"	"udpg_c + m12dihglyc_c <==> h_c + udp_c + diglcpgi17_c"	-1000	1000	0
"IHDUDPMG"	"udpg_c + 12dihdglyc_c <==> h_c + udp_c + m12dihglyc_c"	-1000	1000	0
"IHPDCOATA"	"coa_c + 15mpalmACP_c <==> ACP_c + ihpdcoa_c"	-1000	1000	0
"IHXDGK"	"atp_c + 12dixdglyc_c --> h_c + adp_c + pai16_c"	0	1000	0
"ILETA"	"akg_c + ile_L_c <==> glu_L_c + 3mop_c"	-1000	1000	0
"ILE_ST"	"nad_c + h2o_c + 3mop_c --> h_c + nadh_c + 2mbut_c + co2_c"	0	1000	0
"ILEt2r"	"h_e + ile_L_e <==> h_c + ile_L_c"	-1000	1000	0
"IMACTD"	"nad_c + h2o_c + im4act_c --> (2) h_c + nadh_c + im4ac_c"	0	1000	0
"IMPC"	"h2o_c + imp_c <==> fprica_c"	-1000	1000	0
"IMPD"	"nad_c + h2o_c + imp_c --> h_c + nadh_c + xmp_c"	0	1000	0
"IND3ACt2r"	"h_e + ind3ac_e <==> h_c + ind3ac_c"	-1000	1000	0
"IND3PPAt2r"	"h_e + ind3ppa_e <==> h_c + ind3ppa_c"	-1000	1000	0
"IOR2"	"h_c + coa_c + fdxox_c + phpyr_c <==> co2_c + fdxrd_c + phaccoa_c"	-1000	1000	0
"IOR3"	"h_c + coa_c + fdxox_c + 34hpp_c <==> co2_c + fdxrd_c + hphaccoa_c"	-1000	1000	0
"IPDCOATA"	"coa_c + 13mmyrsACP_c <==> ACP_c + ipdcoa_c"	-1000	1000	0
"IPDGK"	"atp_c + 12dipdglyc_c --> h_c + adp_c + pai15_c"	0	1000	0
"IPDPS"	"h_c + nadh_c + h2mb4p_c --> nad_c + h2o_c + ipdp_c"	0	1000	0
"IPDPS2"	"h_c + nadph_c + h2mb4p_c --> nadp_c + h2o_c + ipdp_c"	0	1000	0
"IPDPUPT"	"(7) ipdp_c + ttc_ggdp_c --> (7) ppi_c + udcpdp_c"	0	1000	0
"IPDUDPG"	"udpg_c + m12dipglyc_c <==> h_c + udp_c + diglcpgi15_c"	-1000	1000	0
"IPDUDPMG"	"udpg_c + 12dipdglyc_c <==> h_c + udp_c + m12dipglyc_c"	-1000	1000	0
"IPMDr"	"nad_c + 3c2hmp_c <==> h_c + nadh_c + 3c4mop_c"	-1000	1000	0
"IPPMIa"	"3c2hmp_c <==> h2o_c + 2ippm_c"	-1000	1000	0
"IPPMIb"	"h2o_c + 2ippm_c <==> 3c3hmp_c"	-1000	1000	0
"ISETACabc"	"h2o_c + atp_c + isetac_e --> h_c + pi_c + adp_c + isetac_c"	0	1000	0
"ISOBUTt2r"	"h_e + isobut_e <==> h_c + isobut_c"	-1000	1000	0
"ISOCAPRt2r"	"h_e + isocapr_e <==> h_c + isocapr_c"	-1000	1000	0
"ISOVALt2r"	"h_e + isoval_e <==> h_c + isoval_c"	-1000	1000	0
"ITDCOATA"	"coa_c + 12mtridecACP_c <==> ACP_c + itdcoa_c"	-1000	1000	0
"ITDGK"	"atp_c + 12ditdglyc_c --> h_c + adp_c + pai14_c"	0	1000	0
"ITDUDPG"	"udpg_c + m12ditglyc_c <==> h_c + udp_c + diglcpgi14_c"	-1000	1000	0
"ITDUDPMG"	"udpg_c + 12ditdglyc_c <==> h_c + udp_c + m12ditglyc_c"	-1000	1000	0
"IVCOATA"	"ACP_c + ivcoa_c <==> coa_c + 3mbutACP_c"	-1000	1000	0
"IXDUDPG"	"udpg_c + m12dixglyc_c <==> h_c + udp_c + diglcpgi16_c"	-1000	1000	0
"IXDUDPMG"	"udpg_c + 12dixdglyc_c <==> h_c + udp_c + m12dixglyc_c"	-1000	1000	0
"KARA1"	"nadp_c + 23dhmb_c <==> h_c + nadph_c + alac_S_c"	-1000	1000	0
"KARA2"	"h_c + nadph_c + 2ahbut_c <==> 23dhmp_c + nadp_c"	-1000	1000	0
"KARA3"	"nadp_c + 23dhmb_c <==> h_c + nadph_c + 33hmeoxobut_c"	-1000	1000	0
"KAS14"	"h_c + malACP_c + acACP_c --> ACP_c + actACP_c + co2_c"	0	1000	0
"KAS_HP"	"(2) h_c + nadph_c + malACP_c + myrsACP_c --> nadp_c + ACP_c + 3hpalmACP_c + co2_c"	0	1000	0
"Kt3r"	"h_e + k_c <==> h_c + k_e"	-1000	1000	0
"L2A6ODs"	"l2a6o_c --> h_c + h2o_c + thdp_c"	0	1000	0
"LARGNAT"	"oaa_c + Largn_c <==> asp_L_c + pphn_c"	-1000	1000	0
"LCTSt"	"h_e + lcts_e <==> h_c + lcts_c"	-1000	1000	0
"LCYSTabc"	"h2o_c + atp_c + Lcyst_e --> h_c + pi_c + adp_c + Lcyst_c"	0	1000	0
"LDH_D"	"nad_c + lac_D_c <==> h_c + nadh_c + pyr_c"	-1000	1000	0
"LDH_D2"	"q8_c + lac_D_c --> pyr_c + q8h2_c"	0	1000	0
"LDH_L"	"nad_c + lac_L_c <==> h_c + nadh_c + pyr_c"	-1000	1000	0
"LEUO"	"(2) h2o_c + (3) leu_L_c --> co2_c + (3) nh4_c + (2) isocapr_c + isoval_c"	0	1000	0
"LEUTA"	"akg_c + leu_L_c <==> glu_L_c + 4mop_c"	-1000	1000	0
"LEU_ST"	"nad_c + h2o_c + 4mop_c --> h_c + nadh_c + co2_c + isoval_c"	0	1000	0
"LEUt2r"	"h_e + leu_L_e <==> h_c + leu_L_c"	-1000	1000	0
"LGTHL"	"gthrd_c + mthgxl_c --> lgt_S_c"	0	1000	0
"LPLIPAL1A120"	"h2o_c + 1ddecg3p_c --> h_c + ddca_c + glyc3p_c"	0	1000	0
"LPLIPAL1A140"	"h2o_c + 1tdecg3p_c --> h_c + ttdca_c + glyc3p_c"	0	1000	0
"LPLIPAL1A141"	"h2o_c + 1tdec7eg3p_c --> h_c + glyc3p_c + ttdcea_c"	0	1000	0
"LPLIPAL1A160"	"h2o_c + 1hdecg3p_c --> h_c + hdca_c + glyc3p_c"	0	1000	0
"LPLIPAL1A161"	"h2o_c + 1hdec9eg3p_c --> h_c + hdcea_c + glyc3p_c"	0	1000	0
"LPLIPAL1A180"	"h2o_c + 1odecg3p_c --> h_c + ocdca_c + glyc3p_c"	0	1000	0
"LPLIPAL1A181"	"h2o_c + 1odec11eg3p_c --> h_c + ocdcea_c + glyc3p_c"	0	1000	0
"LPLIPAL1E120"	"h2o_c + 1agpe120_c --> h_c + ddca_c + g3pe_c"	0	1000	0
"LPLIPAL1E140"	"h2o_c + 1agpe140_c --> h_c + ttdca_c + g3pe_c"	0	1000	0
"LPLIPAL1E141"	"h2o_c + 1agpe141_c --> h_c + g3pe_c + ttdcea_c"	0	1000	0
"LPLIPAL1E160"	"h2o_c + 1agpe160_c --> h_c + hdca_c + g3pe_c"	0	1000	0
"LPLIPAL1E161"	"h2o_c + 1agpe161_c --> h_c + hdcea_c + g3pe_c"	0	1000	0
"LPLIPAL1E180"	"h2o_c + 1agpe180_c --> h_c + ocdca_c + g3pe_c"	0	1000	0
"LPLIPAL1E181"	"h2o_c + 1agpe181_c --> h_c + ocdcea_c + g3pe_c"	0	1000	0
"LPLIPAL1G120"	"h2o_c + 1agpg120_c --> h_c + ddca_c + g3pg_c"	0	1000	0
"LPLIPAL1G140"	"h2o_c + 1agpg140_c --> h_c + ttdca_c + g3pg_c"	0	1000	0
"LPLIPAL1G141"	"h2o_c + 1agpg141_c --> h_c + g3pg_c + ttdcea_c"	0	1000	0
"LPLIPAL1G160"	"h2o_c + 1agpg160_c --> h_c + hdca_c + g3pg_c"	0	1000	0
"LPLIPAL1G161"	"h2o_c + 1agpg161_c --> h_c + hdcea_c + g3pg_c"	0	1000	0
"LPLIPAL1G180"	"h2o_c + 1agpg180_c --> h_c + ocdca_c + g3pg_c"	0	1000	0
"LPLIPAL1G181"	"h2o_c + 1agpg181_c --> h_c + ocdcea_c + g3pg_c"	0	1000	0
"LPLIPAL2A120"	"h2o_c + 2ddecg3p_c --> (2) h_c + ddca_c + glyc3p_c"	0	1000	0
